CustomerID,MaritalStatus
52188,Married
52189,Married
52190,Married
52191,Married
52192,Married
52193,Single
52194,Married
52195,Single
52196,Married
52197,Married
52198,Married
52199,Single
52200,Married
52201,Married
52202,Single
52203,Single
52204,Married
52205,Married
52206,Married
52207,Married
52208,Single
52209,Married
52210,Married
52211,Married
52212,Married
52213,Married
52214,Married
52215,Married
52216,Married
52217,Married
52218,Married
52219,Married
52220,Married
52221,Single
52222,Single
52223,Married
52224,Married
52225,Married
52226,Married
52227,Single
52228,Married
52229,Married
52230,Married
52231,Single
52232,Married
52233,Married
52234,Married
52235,Married
52236,Married
52237,Married
52238,Single
52239,Married
52240,Married
52241,Married
52242,Single
52243,Single
52244,Married
52245,Married
52246,Married
52247,Single
52248,Married
52249,Married
52250,Single
52251,Married
52252,Married
52253,Married
52254,Married
52255,Single
52256,Married
52257,Single
52258,Single
52259,Single
52260,Married
52261,Single
52262,Married
52263,Single
52264,Married
52265,Single
52266,Married
52267,Single
52268,Married
52269,Married
52270,Married
52271,Married
52272,Single
52273,Single
52274,Married
52275,Married
52276,Single
52277,Single
52278,Married
52279,Single
52280,Single
52281,Married
52282,Single
52283,Married
52284,Married
52285,Married
52286,Single
52287,Married
52288,Married
52289,Single
52290,Married
52291,Married
52292,Single
52293,Single
52294,Married
52295,Single
52296,Married
52297,Single
52298,Single
52299,Married
52300,Married
52301,Married
52302,Single
52303,Married
52304,Married
52305,Single
52306,Married
52307,Single
52308,Married
52309,Married
52310,Single
52311,Married
52312,Married
52313,Married
52314,Married
52315,Single
52316,Married
52317,Single
52318,Single
52319,Married
52320,Single
52321,Single
52322,Married
52323,Married
52324,Married
52325,Married
52326,Single
52327,Married
52328,Married
52329,Single
52330,Married
52331,Married
52332,Married
52333,Married
52334,Married
52335,Married
52336,Married
52337,Married
52338,Married
52339,Married
52340,Married
52341,Single
52342,Married
52343,Single
52344,Single
52345,Married
52346,Married
52347,Single
52348,Single
52349,Married
52350,Single
52351,Single
52352,Single
52353,Single
52354,Single
52355,Married
52356,Married
52357,Single
52358,Single
52359,Married
52360,Single
52361,Married
52362,Single
52363,Married
52364,Single
52365,Married
52366,Married
52367,Married
52368,Single
52369,Married
52370,Married
52371,Married
52372,Married
52373,Married
52374,Married
52375,Married
52376,Married
52377,Married
52378,Single
52379,Single
52380,Married
52381,Single
52382,Married
52383,Married
52384,Married
52385,Married
52386,Married
52387,Single
52388,Single
52389,Single
52390,Married
52391,Married
52392,Single
52393,Married
52394,Single
52395,Married
52396,Single
52397,Married
52398,Married
52399,Married
52400,Married
52401,Married
52402,Married
52403,Single
52404,Single
52405,Married
52406,Single
52407,Married
52408,Single
52409,Married
52410,Married
52411,Married
52412,Married
52413,Married
52414,Single
52415,Married
52416,Single
52417,Married
52418,Married
52419,Married
52420,Single
52421,Single
52422,Married
52423,Single
52424,Married
52425,Single
52426,Married
52427,Single
52428,Single
52429,Single
52430,Married
52431,Single
52432,Single
52433,Married
52434,Married
52435,Married
52436,Married
52437,Single
52438,Married
52439,Married
52440,Married
52441,Married
52442,Single
52443,Married
52444,Married
52445,Married
52446,Married
52447,Married
52448,Single
52449,Married
52450,Married
52451,Married
52452,Married
52453,Married
52454,Single
52455,Married
52456,Married
52457,Married
52458,Married
52459,Married
52460,Married
52461,Single
52462,Married
52463,Married
52464,Married
52465,Married
52466,Single
52467,Single
52468,Single
52469,Single
52470,Married
52471,Married
52472,Married
52473,Married
52474,Married
52475,Single
52476,Married
52477,Married
52478,Married
52479,Married
52480,Married
52481,Single
52482,Married
52483,Married
52484,Married
52485,Married
52486,Married
52487,Married
52488,Single
52489,Married
52490,Single
52491,Married
52492,Married
52493,Married
52494,Married
52495,Married
52496,Married
52497,Married
52498,Single
52499,Single
52500,Married
52501,Married
52502,Married
52503,Married
52504,Married
52505,Single
52506,Married
52507,Married
52508,Married
52509,Married
52510,Single
52511,Married
52512,Married
52513,Married
52514,Single
52515,Married
52516,Single
52517,Single
52518,Single
52519,Married
52520,Married
52521,Married
52522,Married
52523,Married
52524,Single
52525,Married
52526,Single
52527,Married
52528,Married
52529,Married
52530,Married
52531,Married
52532,Single
52533,Married
52534,Married
52535,Married
52536,Married
52537,Married
52538,Married
52539,Single
52540,Married
52541,Single
52542,Single
52543,Single
52544,Married
52545,Married
52546,Married
52547,Single
52548,Married
52549,Married
52550,Married
52551,Single
52552,Single
52553,Married
52554,Married
52555,Married
52556,Married
52557,Married
52558,Married
52559,Married
52560,Married
52561,Single
52562,Married
52563,Married
52564,Single
52565,Married
52566,Single
52567,Married
52568,Married
52569,Married
52570,Married
52571,Single
52572,Married
52573,Married
52574,Married
52575,Married
52576,Married
52577,Single
52578,Married
52579,Married
52580,Married
52581,Married
52582,Married
52583,Single
52584,Single
52585,Single
52586,Married
52587,Married
52588,Single
52589,Married
52590,Single
52591,Married
52592,Married
52593,Married
52594,Single
52595,Single
52596,Single
52597,Married
52598,Married
52599,Single
52600,Single
52601,Single
52602,Married
52603,Married
52604,Married
52605,Married
52606,Single
52607,Married
52608,Married
52609,Married
52610,Married
52611,Married
52612,Married
52613,Married
52614,Married
52615,Single
52616,Single
52617,Single
52618,Married
52619,Married
52620,Married
52621,Married
52622,Married
52623,Married
52624,Married
52625,Married
52626,Married
52627,Single
52628,Married
52629,Married
52630,Single
52631,Single
52632,Married
52633,Married
52634,Married
52635,Married
52636,Married
52637,Single
52638,Married
52639,Single
52640,Single
52641,Married
52642,Single
52643,Married
52644,Married
52645,Married
52646,Married
52647,Married
52648,Married
52649,Married
52650,Married
52651,Married
52652,Married
52653,Married
52654,Married
52655,Single
52656,Married
52657,Single
52658,Married
52659,Married
52660,Married
52661,Married
52662,Married
52663,Single
52664,Married
52665,Single
52666,Married
52667,Single
52668,Married
52669,Married
52670,Married
52671,Single
52672,Single
52673,Married
52674,Married
52675,Married
52676,Married
52677,Married
52678,Single
52679,Married
52680,Married
52681,Married
52682,Married
52683,Married
52684,Single
52685,Single
52686,Married
52687,Married
52688,Married
52689,Single
52690,Married
52691,Married
52692,Married
52693,Single
52694,Married
52695,Married
52696,Single
52697,Married
52698,Married
52699,Married
52700,Single
52701,Married
52702,Married
52703,Married
52704,Married
52705,Married
52706,Married
52707,Married
52708,Single
52709,Single
52710,Married
52711,Single
52712,Married
52713,Married
52714,Married
52715,Single
52716,Married
52717,Married
52718,Married
52719,Married
52720,Married
52721,Single
52722,Married
52723,Married
52724,Married
52725,Married
52726,Married
52727,Single
52728,Married
52729,Married
52730,Single
52731,Married
52732,Single
52733,Married
52734,Married
52735,Married
52736,Married
52737,Single
52738,Married
52739,Single
52740,Single
52741,Married
52742,Single
52743,Married
52744,Married
52745,Married
52746,Married
52747,Married
52748,Married
52749,Single
52750,Single
52751,Married
52752,Single
52753,Single
52754,Single
52755,Married
52756,Married
52757,Married
52758,Married
52759,Married
52760,Single
52761,Married
52762,Married
52763,Married
52764,Married
52765,Married
52766,Married
52767,Married
52768,Married
52769,Single
52770,Single
52771,Married
52772,Single
52773,Married
52774,Married
52775,Single
52776,Married
52777,Married
52778,Married
52779,Married
52780,Married
52781,Single
52782,Single
52783,Single
52784,Married
52785,Married
52786,Married
52787,Married
52788,Married
52789,Married
52790,Married
52791,Married
52792,Married
52793,Married
52794,Married
52795,Single
52796,Single
52797,Married
52798,Married
52799,Married
52800,Single
52801,Single
52802,Married
52803,Married
52804,Married
52805,Married
52806,Single
52807,Married
52808,Married
52809,Single
52810,Single
52811,Married
52812,Married
52813,Married
52814,Married
52815,Married
52816,Single
52817,Single
52818,Single
52819,Single
52820,Single
52821,Single
52822,Divorced
52823,Divorced
52824,Divorced
52825,Single
52826,Divorced
52827,Single
52828,Single
52829,Divorced
52830,Single
52831,Married
52832,Single
52833,Single
52834,Single
52835,Divorced
52836,Divorced
52837,Divorced
52838,Single
52839,Divorced
52840,Single
52841,Single
52842,Divorced
52843,Divorced
52844,Married
52845,Single
52846,Divorced
52847,Divorced
52848,Divorced
52849,Divorced
52850,Divorced
52851,Divorced
52852,Married
52853,Divorced
52854,Married
52855,Married
52856,Single
52857,Married
52858,Divorced
52859,Single
52860,Single
52861,Divorced
52862,Single
52863,Single
52864,Married
52865,Married
52866,Married
52867,Single
52868,Single
52869,Married
52870,Single
52871,Divorced
52872,Single
52873,Single
52874,Divorced
52875,Married
52876,Divorced
52877,Divorced
52878,Single
52879,Divorced
52880,Single
52881,Divorced
52882,Single
52883,Divorced
52884,Married
52885,Divorced
52886,Divorced
52887,Single
52888,Married
52889,Divorced
52890,Divorced
52891,Divorced
52892,Married
52893,Married
52894,Divorced
52895,Divorced
52896,Divorced
52897,Married
52898,Single
52899,Divorced
52900,Married
52901,Divorced
52902,Single
52903,Single
52904,Divorced
52905,Single
52906,Single
52907,Single
52908,Single
52909,Single
52910,Divorced
52911,Single
52912,Divorced
52913,Married
52914,Married
52915,Divorced
52916,Divorced
52917,Married
52918,Divorced
52919,Single
52920,Single
52921,Single
52922,Divorced
52923,Divorced
52924,Married
52925,Divorced
52926,Divorced
52927,Divorced
52928,Single
52929,Divorced
52930,Single
52931,Married
52932,Divorced
52933,Married
52934,Married
52935,Divorced
52936,Married
52937,Divorced
52938,Divorced
52939,Divorced
52940,Divorced
52941,Married
52942,Single
52943,Single
52944,Single
52945,Married
52946,Divorced
52947,Married
52948,Married
52949,Divorced
52950,Single
52951,Divorced
52952,Divorced
52953,Single
52954,Divorced
52955,Single
52956,Divorced
52957,Divorced
52958,Married
52959,Divorced
52960,Divorced
52961,Single
52962,Divorced
52963,Divorced
52964,Divorced
52965,Single
52966,Married
52967,Married
52968,Married
52969,Married
52970,Married
52971,Divorced
52972,Divorced
52973,Single
52974,Divorced
52975,Divorced
52976,Single
52977,Married
52978,Married
52979,Married
52980,Single
52981,Single
52982,Single
52983,Married
52984,Single
52985,Divorced
52986,Divorced
52987,Single
52988,Divorced
52989,Divorced
52990,Married
52991,Single
52992,Single
52993,Single
52994,Divorced
52995,Married
52996,Divorced
52997,Divorced
52998,Divorced
52999,Married
53000,Divorced
53001,Divorced
53002,Married
53003,Married
53004,Divorced
53005,Divorced
53006,Single
53007,Single
53008,Divorced
53009,Single
53010,Divorced
53011,Single
53012,Married
53013,Single
53014,Divorced
53015,Divorced
53016,Divorced
53017,Divorced
53018,Divorced
53019,Single
53020,Divorced
53021,Married
53022,Divorced
53023,Single
53024,Divorced
53025,Divorced
53026,Divorced
53027,Divorced
53028,Single
53029,Married
53030,Divorced
53031,Married
53032,Married
53033,Single
53034,Married
53035,Single
53036,Married
53037,Single
53038,Single
53039,Single
53040,Divorced
53041,Married
53042,Divorced
53043,Divorced
53044,Married
53045,Divorced
53046,Divorced
53047,Single
53048,Single
53049,Single
53050,Divorced
53051,Divorced
53052,Divorced
53053,Single
53054,Single
53055,Divorced
53056,Divorced
53057,Single
53058,Single
53059,Divorced
53060,Single
53061,Single
53062,Single
53063,Single
53064,Married
53065,Single
53066,Single
53067,Divorced
53068,Divorced
53069,Single
53070,Single
53071,Married
53072,Divorced
53073,Single
53074,Divorced
53075,Divorced
53076,Single
53077,Married
53078,Married
53079,Married
53080,Single
53081,Married
53082,Divorced
53083,Divorced
53084,Divorced
53085,Divorced
53086,Divorced
53087,Married
53088,Single
53089,Divorced
53090,Divorced
53091,Married
53092,Divorced
53093,Single
53094,Divorced
53095,Married
53096,Divorced
53097,Divorced
53098,Divorced
53099,Divorced
53100,Married
53101,Single
53102,Divorced
53103,Married
53104,Divorced
53105,Single
53106,Married
53107,Divorced
53108,Divorced
53109,Married
53110,Divorced
53111,Divorced
53112,Divorced
53113,Single
53114,Divorced
53115,Married
53116,Divorced
53117,Single
53118,Divorced
53119,Married
53120,Divorced
53121,Single
53122,Single
53123,Married
53124,Divorced
53125,Married
53126,Divorced
53127,Married
53128,Single
53129,Divorced
53130,Divorced
53131,Married
53132,Divorced
53133,Single
53134,Single
53135,Divorced
53136,Single
53137,Single
53138,Divorced
53139,Single
53140,Divorced
53141,Single
53142,Divorced
53143,Divorced
53144,Married
53145,Married
53146,Married
53147,Married
53148,Single
53149,Married
53150,Single
53151,Married
53152,Single
53153,Single
53154,Single
53155,Single
53156,Divorced
53157,Divorced
53158,Married
53159,Married
53160,Divorced
53161,Divorced
53162,Divorced
53163,Divorced
53164,Married
53165,Divorced
53166,Divorced
53167,Divorced
53168,Divorced
53169,Divorced
53170,Divorced
53171,Divorced
53172,Divorced
53173,Married
53174,Single
53175,Married
53176,Married
53177,Divorced
53178,Single
53179,Divorced
53180,Married
53181,Single
53182,Married
53183,Divorced
53184,Single
53185,Married
53186,Married
53187,Single
53188,Divorced
53189,Divorced
53190,Married
53191,Divorced
53192,Married
53193,Single
53194,Divorced
53195,Divorced
53196,Divorced
53197,Divorced
53198,Divorced
53199,Single
53200,Married
53201,Divorced
53202,Married
53203,Single
53204,Single
53205,Single
53206,Divorced
53207,Divorced
53208,Divorced
53209,Single
53210,Married
53211,Divorced
53212,Married
53213,Single
53214,Divorced
53215,Single
53216,Single
53217,Single
53218,Single
53219,Divorced
53220,Single
53221,Divorced
53222,Single
53223,Single
53224,Divorced
53225,Divorced
53226,Married
53227,Single
53228,Married
53229,Divorced
53230,Divorced
53231,Single
53232,Divorced
53233,Single
53234,Single
53235,Married
53236,Married
53237,Single
53238,Married
53239,Divorced
53240,Single
53241,Divorced
53242,Divorced
53243,Divorced
53244,Single
53245,Single
53246,Married
53247,Single
53248,Married
53249,Divorced
53250,Divorced
53251,Married
53252,Divorced
53253,Single
53254,Single
53255,Single
53256,Single
53257,Single
53258,Single
53259,Divorced
53260,Single
53261,Divorced
53262,Married
53263,Divorced
53264,Single
53265,Single
53266,Married
53267,Divorced
53268,Married
53269,Single
53270,Single
53271,Divorced
53272,Divorced
53273,Divorced
53274,Divorced
53275,Married
53276,Divorced
53277,Married
53278,Divorced
53279,Divorced
53280,Divorced
53281,Divorced
53282,Single
53283,Divorced
53284,Divorced
53285,Divorced
53286,Single
53287,Single
53288,Divorced
53289,Single
53290,Divorced
53291,Divorced
53292,Single
53293,Single
53294,Single
53295,Divorced
53296,Married
53297,Single
53298,Divorced
53299,Single
53300,Divorced
53301,Married
53302,Single
53303,Divorced
53304,Divorced
53305,Divorced
53306,Divorced
53307,Divorced
53308,Single
53309,Single
53310,Married
53311,Single
53312,Divorced
53313,Married
53314,Married
53315,Divorced
53316,Married
53317,Divorced
53318,Divorced
53319,Married
53320,Married
53321,Divorced
53322,Divorced
53323,Single
53324,Divorced
53325,Divorced
53326,Divorced
53327,Married
53328,Married
53329,Divorced
53330,Divorced
53331,Divorced
53332,Divorced
53333,Divorced
53334,Divorced
53335,Divorced
53336,Married
53337,Divorced
53338,Divorced
53339,Divorced
53340,Single
53341,Divorced
53342,Divorced
53343,Single
53344,Married
53345,Divorced
53346,Married
53347,Single
53348,Married
53349,Divorced
53350,Single
53351,Married
53352,Married
53353,Single
53354,Single
53355,Divorced
53356,Single
53357,Divorced
53358,Married
53359,Married
53360,Divorced
53361,Single
53362,Married
53363,Single
53364,Single
53365,Married
53366,Divorced
53367,Divorced
53368,Divorced
53369,Divorced
53370,Divorced
53371,Single
53372,Divorced
53373,Divorced
53374,Divorced
53375,Married
53376,Single
53377,Single
53378,Single
53379,Single
53380,Single
53381,Divorced
53382,Married
53383,Divorced
53384,Divorced
53385,Single
53386,Divorced
53387,Divorced
53388,Divorced
53389,Divorced
53390,Divorced
53391,Single
53392,Married
53393,Married
53394,Single
53395,Married
53396,Single
53397,Single
53398,Married
53399,Married
53400,Single
53401,Single
53402,Single
53403,Single
53404,Married
53405,Married
53406,Divorced
53407,Married
53408,Divorced
53409,Divorced
53410,Single
53411,Divorced
53412,Divorced
53413,Divorced
53414,Married
53415,Married
53416,Married
53417,Divorced
53418,Single
53419,Divorced
53420,Married
53421,Divorced
53422,Single
53423,Single
53424,Divorced
53425,Divorced
53426,Single
53427,Single
53428,Single
53429,Divorced
53430,Divorced
53431,Married
53432,Divorced
53433,Divorced
53434,Single
53435,Divorced
53436,Divorced
53437,Married
53438,Single
53439,Single
53440,Divorced
53441,Divorced
53442,Divorced
53443,Single
53444,Single
53445,Single
53446,Divorced
53447,Single
53448,Married
53449,Divorced
53450,Single
53451,Divorced
53452,Married
53453,Divorced
53454,Divorced
53455,Divorced
53456,Divorced
53457,Divorced
53458,Single
53459,Divorced
53460,Married
53461,Married
53462,Divorced
53463,Divorced
53464,Single
53465,Single
53466,Married
53467,Single
53468,Single
53469,Married
53470,Divorced
53471,Single
53472,Divorced
53473,Divorced
53474,Divorced
53475,Divorced
53476,Divorced
53477,Divorced
53478,Divorced
53479,Single
53480,Divorced
53481,Married
53482,Single
53483,Single
53484,Married
53485,Single
53486,Married
53487,Divorced
53488,Married
53489,Single
53490,Divorced
53491,Married
53492,Single
53493,Divorced
53494,Divorced
53495,Single
53496,Divorced
53497,Single
53498,Married
53499,Married
53500,Married
53501,Divorced
53502,Single
53503,Divorced
53504,Married
53505,Single
53506,Single
53507,Single
53508,Single
53509,Divorced
53510,Divorced
53511,Married
53512,Divorced
53513,Single
53514,Married
53515,Single
53516,Divorced
53517,Divorced
53518,Married
53519,Single
53520,Single
53521,Divorced
53522,Divorced
53523,Married
53524,Divorced
53525,Divorced
53526,Single
53527,Divorced
53528,Single
53529,Single
53530,Single
53531,Divorced
53532,Single
53533,Divorced
53534,Divorced
53535,Divorced
53536,Divorced
53537,Married
53538,Single
53539,Divorced
53540,Single
53541,Married
53542,Married
53543,Divorced
53544,Single
53545,Divorced
53546,Divorced
53547,Single
53548,Single
53549,Married
53550,Divorced
53551,Divorced
53552,Divorced
53553,Single
53554,Divorced
53555,Married
53556,Married
53557,Divorced
53558,Divorced
53559,Divorced
53560,Divorced
53561,Divorced
53562,Divorced
53563,Divorced
53564,Married
53565,Married
53566,Single
53567,Single
53568,Married
53569,Divorced
53570,Married
53571,Divorced
53572,Single
53573,Married
53574,Divorced
53575,Married
53576,Single
53577,Divorced
53578,Divorced
53579,Divorced
53580,Divorced
53581,Married
53582,Divorced
53583,Single
53584,Married
53585,Divorced
53586,Divorced
53587,Single
53588,Single
53589,Divorced
53590,Divorced
53591,Divorced
53592,Single
53593,Married
53594,Married
53595,Single
53596,Married
53597,Divorced
53598,Divorced
53599,Married
53600,Single
53601,Divorced
53602,Single
53603,Single
53604,Single
53605,Married
53606,Single
53607,Divorced
53608,Single
53609,Married
53610,Single
53611,Married
53612,Single
53613,Married
53614,Divorced
53615,Divorced
53616,Divorced
53617,Single
53618,Single
53619,Divorced
53620,Divorced
53621,Single
53622,Single
53623,Married
53624,Single
53625,Single
53626,Divorced
53627,Single
53628,Married
53629,Married
53630,Divorced
53631,Single
53632,Divorced
53633,Divorced
53634,Single
53635,Divorced
53636,Divorced
53637,Single
53638,Single
53639,Divorced
53640,Single
53641,Married
53642,Single
53643,Single
53644,Divorced
53645,Divorced
53646,Divorced
53647,Single
53648,Married
53649,Married
53650,Single
53651,Married
53652,Single
53653,Married
53654,Married
53655,Single
53656,Divorced
53657,Divorced
53658,Divorced
53659,Divorced
53660,Single
53661,Divorced
53662,Single
53663,Single
53664,Divorced
53665,Single
53666,Single
53667,Divorced
53668,Married
53669,Married
53670,Divorced
53671,Single
53672,Divorced
53673,Married
53674,Single
53675,Divorced
53676,Divorced
53677,Divorced
53678,Divorced
53679,Married
53680,Divorced
53681,Divorced
53682,Divorced
53683,Divorced
53684,Divorced
53685,Divorced
53686,Single
53687,Divorced
53688,Single
53689,Single
53690,Divorced
53691,Divorced
53692,Single
53693,Single
53694,Divorced
53695,Single
53696,Single
53697,Single
53698,Single
53699,Single
53700,Divorced
53701,Married
53702,Single
53703,Single
53704,Married
53705,Single
53706,Married
53707,Single
53708,Divorced
53709,Single
53710,Divorced
53711,Divorced
53712,Divorced
53713,Single
53714,Divorced
53715,Divorced
53716,Divorced
53717,Divorced
53718,Divorced
53719,Divorced
53720,Married
53721,Married
53722,Married
53723,Single
53724,Single
53725,Married
53726,Single
53727,Divorced
53728,Divorced
53729,Married
53730,Divorced
53731,Married
53732,Single
53733,Single
53734,Single
53735,Divorced
53736,Married
53737,Single
53738,Divorced
53739,Single
53740,Divorced
53741,Single
53742,Divorced
53743,Married
53744,Divorced
53745,Married
53746,Married
53747,Divorced
53748,Single
53749,Single
53750,Divorced
53751,Single
53752,Divorced
53753,Single
53754,Married
53755,Married
53756,Divorced
53757,Divorced
53758,Divorced
53759,Single
53760,Married
53761,Single
53762,Divorced
53763,Divorced
53764,Divorced
53765,Single
53766,Single
53767,Married
53768,Single
53769,Divorced
53770,Single
53771,Divorced
53772,Single
53773,Single
53774,Single
53775,Divorced
53776,Single
53777,Single
53778,Married
53779,Married
53780,Married
53781,Married
53782,Single
53783,Married
53784,Married
53785,Married
53786,Married
53787,Single
53788,Married
53789,Married
53790,Married
53791,Married
53792,Married
53793,Single
53794,Married
53795,Married
53796,Married
53797,Married
53798,Married
53799,Single
53800,Married
53801,Married
53802,Married
53803,Married
53804,Married
53805,Married
53806,Single
53807,Married
53808,Married
53809,Married
53810,Married
53811,Single
53812,Single
53813,Single
53814,Single
53815,Married
53816,Married
53817,Married
53818,Married
53819,Married
53820,Single
53821,Married
53822,Married
53823,Married
53824,Married
53825,Married
53826,Single
53827,Married
53828,Married
53829,Married
53830,Married
53831,Married
53832,Married
53833,Single
53834,Married
53835,Single
53836,Married
53837,Married
53838,Married
53839,Married
53840,Married
53841,Married
53842,Married
53843,Single
53844,Single
53845,Married
53846,Married
53847,Married
53848,Married
53849,Married
53850,Single
53851,Married
53852,Married
53853,Married
53854,Married
53855,Single
53856,Married
53857,Married
53858,Married
53859,Single
53860,Married
53861,Single
53862,Single
53863,Single
53864,Married
53865,Married
53866,Married
53867,Married
53868,Married
53869,Single
53870,Married
53871,Single
53872,Married
53873,Married
53874,Married
53875,Married
53876,Married
53877,Single
53878,Married
53879,Married
53880,Married
53881,Married
53882,Married
53883,Married
53884,Single
53885,Married
53886,Single
53887,Single
53888,Single
53889,Married
53890,Married
53891,Married
53892,Single
53893,Married
53894,Married
53895,Married
53896,Single
53897,Single
53898,Married
53899,Married
53900,Married
53901,Married
53902,Married
53903,Married
53904,Married
53905,Married
53906,Single
53907,Married
53908,Married
53909,Single
53910,Married
53911,Single
53912,Married
53913,Married
53914,Married
53915,Married
53916,Single
53917,Married
53918,Married
53919,Married
53920,Married
53921,Married
53922,Single
53923,Married
53924,Married
53925,Married
53926,Married
53927,Married
53928,Single
53929,Single
53930,Single
53931,Married
53932,Married
53933,Single
53934,Married
53935,Single
53936,Married
53937,Married
53938,Married
53939,Single
53940,Single
53941,Single
53942,Married
53943,Married
53944,Single
53945,Single
53946,Single
53947,Married
53948,Married
53949,Married
53950,Married
53951,Single
53952,Married
53953,Married
53954,Married
53955,Married
53956,Married
53957,Married
53958,Married
53959,Married
53960,Single
53961,Single
53962,Single
53963,Married
53964,Married
53965,Married
53966,Married
53967,Married
53968,Married
53969,Married
53970,Married
53971,Married
53972,Single
53973,Married
53974,Married
53975,Single
53976,Single
53977,Married
53978,Married
53979,Married
53980,Married
53981,Married
53982,Single
53983,Married
53984,Single
53985,Single
53986,Married
53987,Single
53988,Married
53989,Married
53990,Married
53991,Married
53992,Married
53993,Married
53994,Married
53995,Married
53996,Married
53997,Married
53998,Married
53999,Married
54000,Single
54001,Married
54002,Single
54003,Married
54004,Married
54005,Married
54006,Married
54007,Married
54008,Single
54009,Married
54010,Single
54011,Married
54012,Single
54013,Married
54014,Married
54015,Married
54016,Single
54017,Single
54018,Married
54019,Married
54020,Married
54021,Married
54022,Married
54023,Single
54024,Married
54025,Married
54026,Married
54027,Married
54028,Married
54029,Single
54030,Single
54031,Married
54032,Married
54033,Married
54034,Single
54035,Married
54036,Married
54037,Married
54038,Single
54039,Married
54040,Married
54041,Single
54042,Married
54043,Married
54044,Married
54045,Single
54046,Married
54047,Married
54048,Married
54049,Married
54050,Married
54051,Married
54052,Married
54053,Single
54054,Single
54055,Married
54056,Single
54057,Married
54058,Married
54059,Married
54060,Single
54061,Married
54062,Married
54063,Married
54064,Married
54065,Married
54066,Single
54067,Married
54068,Married
54069,Married
54070,Married
54071,Married
54072,Single
54073,Married
54074,Married
54075,Single
54076,Married
54077,Single
54078,Married
54079,Married
54080,Married
54081,Married
54082,Single
54083,Married
54084,Single
54085,Single
54086,Married
54087,Single
54088,Married
54089,Married
54090,Married
54091,Married
54092,Married
54093,Married
54094,Single
54095,Single
54096,Married
54097,Single
54098,Single
54099,Single
54100,Married
54101,Married
54102,Married
54103,Married
54104,Married
54105,Single
54106,Married
54107,Married
54108,Married
54109,Married
54110,Married
54111,Married
54112,Married
54113,Married
54114,Single
54115,Single
54116,Married
54117,Single
54118,Married
54119,Married
54120,Single
54121,Married
54122,Married
54123,Married
54124,Married
54125,Married
54126,Single
54127,Single
54128,Single
54129,Married
54130,Married
54131,Married
54132,Married
54133,Married
54134,Married
54135,Married
54136,Married
54137,Married
54138,Married
54139,Married
54140,Single
54141,Single
54142,Married
54143,Married
54144,Married
54145,Single
54146,Single
54147,Married
54148,Married
54149,Married
54150,Married
54151,Single
54152,Married
54153,Married
54154,Single
54155,Single
54156,Married
54157,Married
54158,Married
54159,Married
54160,Married
54161,Single
54162,Married
54163,Single
54164,Married
54165,Married
54166,Single
54167,Married
54168,Married
54169,Single
54170,Married
54171,Married
54172,Single
54173,Married
54174,Married
54175,Single
54176,Married
54177,Married
54178,Married
54179,Married
54180,Single
54181,Married
54182,Single
54183,Single
54184,Single
54185,Single
54186,Married
54187,Single
54188,Married
54189,Married
54190,Single
54191,Single
54192,Married
54193,Single
54194,Married
54195,Married
54196,Married
54197,Married
54198,Married
54199,Married
54200,Married
54201,Married
54202,Married
54203,Single
54204,Single
54205,Single
54206,Married
54207,Single
54208,Married
54209,Single
54210,Married
54211,Single
54212,Single
54213,Married
54214,Married
54215,Married
54216,Single
54217,Married
54218,Married
54219,Married
54220,Married
54221,Married
54222,Single
54223,Married
54224,Single
54225,Married
54226,Married
54227,Single
54228,Married
54229,Married
54230,Married
54231,Single
54232,Married
54233,Single
54234,Married
54235,Married
54236,Single
54237,Single
54238,Married
54239,Single
54240,Married
54241,Married
54242,Single
54243,Married
54244,Married
54245,Married
54246,Single
54247,Married
54248,Married
54249,Married
54250,Single
54251,Married
54252,Single
54253,Married
54254,Married
54255,Single
54256,Married
54257,Married
54258,Married
54259,Single
54260,Married
54261,Married
54262,Single
54263,Single
54264,Single
54265,Married
54266,Married
54267,Married
54268,Single
54269,Married
54270,Single
54271,Single
54272,Single
54273,Single
54274,Married
54275,Married
54276,Single
54277,Single
54278,Married
54279,Married
54280,Married
54281,Married
54282,Married
54283,Married
54284,Single
54285,Married
54286,Married
54287,Married
54288,Single
54289,Married
54290,Married
54291,Single
54292,Single
54293,Married
54294,Married
54295,Married
54296,Married
54297,Single
54298,Married
54299,Married
54300,Married
54301,Single
54302,Single
54303,Single
54304,Single
54305,Married
54306,Married
54307,Single
54308,Married
54309,Married
54310,Single
54311,Married
54312,Married
54313,Married
54314,Married
54315,Single
54316,Married
54317,Married
54318,Married
54319,Married
54320,Married
54321,Married
54322,Married
54323,Married
54324,Married
54325,Married
54326,Single
54327,Married
54328,Married
54329,Single
54330,Single
54331,Married
54332,Single
54333,Single
54334,Married
54335,Married
54336,Married
54337,Single
54338,Single
54339,Married
54340,Single
54341,Married
54342,Single
54343,Single
54344,Married
54345,Married
54346,Married
54347,Married
54348,Single
54349,Married
54350,Single
54351,Married
54352,Single
54353,Married
54354,Married
54355,Married
54356,Married
54357,Single
54358,Married
54359,Married
54360,Married
54361,Married
54362,Married
54363,Married
54364,Married
54365,Married
54366,Married
54367,Married
54368,Single
54369,Married
54370,Married
54371,Married
54372,Single
54373,Single
54374,Married
54375,Single
54376,Single
